# Time-averaged data for fix 2
# TimeStep v_T v_Eatom
3447000 994.341 -2.95893
3448000 963.766 -2.95715
3449000 900.271 -2.96884
3450000 965.017 -2.95419
3451000 922.501 -2.95689
3452000 962.934 -2.96174
3453000 930.562 -2.9594
3454000 914.502 -2.96659
3455000 980.492 -2.95267
3456000 960.935 -2.9504
3457000 944.883 -2.95546
3458000 944.216 -2.9633
3459000 952.935 -2.96775
3460000 991.458 -2.94763
3461000 967.208 -2.95384
3462000 943.222 -2.95737
3463000 947.864 -2.95346
3464000 990.797 -2.94308
3465000 953.325 -2.96306
3466000 995.899 -2.95207
3467000 929.039 -2.95993
3468000 947.355 -2.95111
3469000 951.963 -2.96068
3470000 996.84 -2.94785
3471000 942.654 -2.96236
3472000 952.257 -2.96216
3473000 910.187 -2.96258
3474000 964.563 -2.94891
3475000 949.557 -2.96077
3476000 918.753 -2.96037
3477000 937.265 -2.95911
3478000 963.572 -2.94409
3479000 1001.43 -2.95881
3480000 955.512 -2.9567
3481000 960.474 -2.96138
3482000 991.042 -2.95476
3483000 992.909 -2.94805
3484000 966.075 -2.95267
3485000 945.015 -2.9583
3486000 1024.24 -2.94488
3487000 939.936 -2.96762
3488000 997.028 -2.9534
3489000 960.188 -2.96196
3490000 965.861 -2.96068
3491000 945.406 -2.95583
3492000 959.065 -2.9501
3493000 956.72 -2.94967
3494000 972.365 -2.93835
3495000 963.474 -2.94431
3496000 981.2 -2.92952
3497000 950.2 -2.94175
3498000 974.96 -2.942
3499000 939.934 -2.95014
3500000 938.471 -2.9459
3501000 934.447 -2.95685
3502000 982.348 -2.95003
3503000 971.825 -2.95332
3504000 1017.02 -2.94403
3505000 939.013 -2.96073
3506000 983.015 -2.95565
3507000 984.844 -2.94386
3508000 974.529 -2.95235
3509000 982.689 -2.95445
3510000 992.217 -2.94928
3511000 965.844 -2.96363
3512000 955.566 -2.95751
3513000 984.4 -2.95494
3514000 933.844 -2.96846
3515000 973.699 -2.95779
3516000 963.051 -2.95041
3517000 946.741 -2.95564
3518000 978.91 -2.94922
3519000 997.411 -2.94214
3520000 944.783 -2.96477
3521000 987.967 -2.9522
3522000 905.76 -2.95271
3523000 933.46 -2.9447
3524000 949.011 -2.95658
3525000 907.753 -2.97097
3526000 929.513 -2.95595
3527000 935.93 -2.95315
3528000 939.884 -2.95965
3529000 947.699 -2.95236
3530000 963.834 -2.94582
3531000 980.718 -2.93395
3532000 969.025 -2.92661
3533000 936.159 -2.95341
3534000 980.757 -2.94065
3535000 966.165 -2.94646
3536000 953.223 -2.94033
3537000 957.44 -2.93757
3538000 984.088 -2.93824
3539000 976.175 -2.94617
3540000 970.058 -2.94824
3541000 929.453 -2.95756
3542000 986.722 -2.94456
3543000 984.044 -2.95371
3544000 873.138 -2.96203
3545000 987.143 -2.94758
3546000 965.202 -2.95077
3547000 942.235 -2.95712
3548000 915.292 -2.93799
3549000 944.387 -2.91275
3550000 936.554 -2.91263
3551000 945.482 -2.91238
3552000 896.92 -2.93371
3553000 976.854 -2.90372
3554000 998.137 -2.92094
3555000 984.556 -2.91059
3556000 919.344 -2.92733
3557000 951.02 -2.91611
3558000 983.742 -2.90722
3559000 954.061 -2.91077
3560000 947.05 -2.91682
3561000 967.391 -2.92496
3562000 997.762 -2.93295
3563000 946.535 -2.94305
3564000 973.463 -2.93964
3565000 959.431 -2.9389
3566000 978.987 -2.93003
3567000 928.629 -2.94113
3568000 923.803 -2.94714
3569000 978.763 -2.94295
3570000 930.004 -2.94038
3571000 947.03 -2.94966
3572000 989.445 -2.93025
3573000 969.103 -2.92383
3574000 998.244 -2.91077
3575000 952.971 -2.91864
3576000 957.56 -2.91716
3577000 986.005 -2.89804
3578000 962.566 -2.91813
3579000 962.733 -2.92455
3580000 914.074 -2.92946
3581000 941.126 -2.937
3582000 965.824 -2.9215
3583000 994.832 -2.92028
3584000 937.216 -2.92873
3585000 1006.67 -2.92684
3586000 967.895 -2.94478
3587000 949.944 -2.94466
3588000 969.428 -2.93974
3589000 953.466 -2.9252
3590000 972.4 -2.92038
3591000 1000.69 -2.92318
3592000 941.689 -2.94446
3593000 966.217 -2.94138
3594000 945.846 -2.94043
3595000 976.9 -2.93987
3596000 983.379 -2.9376
3597000 917.623 -2.95463
3598000 946.187 -2.95458
3599000 943.151 -2.9625
3600000 972.79 -2.94102
3601000 1010.35 -2.942
3602000 925.633 -2.95534
3603000 967.317 -2.94676
3604000 940.865 -2.94661
3605000 1013.16 -2.9353
3606000 1003.78 -2.93933
3607000 955.876 -2.95063
3608000 983.569 -2.9406
3609000 935.294 -2.9516
3610000 954.209 -2.95244
3611000 941.38 -2.94475
3612000 929.088 -2.94519
3613000 928.106 -2.95893
3614000 907.663 -2.96014
3615000 947.135 -2.94065
3616000 956.145 -2.94215
3617000 995.746 -2.93946
3618000 964.159 -2.94413
3619000 921.202 -2.95174
3620000 908.588 -2.95677
3621000 980.652 -2.94632
3622000 904.459 -2.95232
3623000 944.897 -2.95647
3624000 985.642 -2.95399
3625000 970.896 -2.95221
3626000 982.454 -2.94297
3627000 976.969 -2.9422
3628000 951.981 -2.94708
3629000 944.865 -2.95546
3630000 973.98 -2.94654
3631000 956.583 -2.94206
3632000 956.522 -2.92633
3633000 971.325 -2.93234
3634000 997.207 -2.93856
3635000 979.509 -2.96022
3636000 1012.96 -2.93305
3637000 998.305 -2.94674
3638000 954.371 -2.96401
3639000 983.911 -2.94782
3640000 986.943 -2.94539
3641000 953.174 -2.95617
3642000 940.561 -2.96083
3643000 899.736 -2.96951
3644000 902.94 -2.97488
3645000 940.37 -2.97019
3646000 954.096 -2.96625
3647000 951.029 -2.9549
3648000 976.153 -2.95139
3649000 979.088 -2.94287
3650000 940.956 -2.95007
3651000 995.144 -2.93839
3652000 1003.61 -2.94324
3653000 958.191 -2.95483
3654000 960.698 -2.94778
3655000 957.922 -2.9588
3656000 1025.89 -2.9459
3657000 924.61 -2.95384
3658000 905.845 -2.96285
3659000 918.936 -2.96918
3660000 945.084 -2.96339
3661000 949.216 -2.95603
3662000 910.848 -2.97112
3663000 952.335 -2.95861
3664000 937.953 -2.96583
3665000 944.997 -2.9733
3666000 968.511 -2.95908
3667000 981.581 -2.95715
3668000 924.586 -2.9609
3669000 907.784 -2.96792
3670000 971.236 -2.95824
3671000 906.496 -2.97039
3672000 926.087 -2.96144
3673000 938.186 -2.9599
3674000 919.404 -2.96506
3675000 1043 -2.93201
3676000 973.72 -2.95047
3677000 969.989 -2.95119
3678000 921.707 -2.95773
3679000 949.867 -2.95092
3680000 973.069 -2.94662
3681000 962.251 -2.94883
3682000 943.428 -2.94724
3683000 952.555 -2.96251
3684000 996.855 -2.95455
3685000 959.673 -2.95392
3686000 920.778 -2.9595
3687000 987.815 -2.95102
3688000 955.984 -2.96011
3689000 985.951 -2.9599
3690000 983.751 -2.94826
3691000 935.083 -2.9519
3692000 942.369 -2.95764
3693000 953.422 -2.95911
3694000 938.025 -2.96075
3695000 993.472 -2.95844
3696000 997.911 -2.95213
3697000 1034 -2.94856
3698000 973.926 -2.94549
3699000 964.418 -2.94803
3700000 983.21 -2.9539
3701000 971.448 -2.94437
3702000 955.218 -2.95623
3703000 915.942 -2.96768
3704000 968.297 -2.96232
3705000 899.796 -2.97385
3706000 953.166 -2.95044
3707000 970.815 -2.96507
3708000 952.213 -2.9614
3709000 956.524 -2.9549
3710000 923.026 -2.96834
3711000 972.03 -2.95578
3712000 958.586 -2.95893
3713000 966.43 -2.95379
3714000 944.679 -2.94864
3715000 975.517 -2.95439
3716000 1020.79 -2.93404
3717000 987.191 -2.95139
3718000 984.038 -2.95017
3719000 976.066 -2.95676
3720000 948.907 -2.96051
3721000 960.107 -2.95205
3722000 970.335 -2.96487
3723000 943.418 -2.96069
3724000 937.923 -2.95533
3725000 976.874 -2.95248
3726000 924.085 -2.96279
3727000 938.818 -2.96014
3728000 913.507 -2.97386
3729000 947.629 -2.95992
3730000 989.467 -2.9485
3731000 1037.69 -2.93929
3732000 984.571 -2.95676
3733000 971.003 -2.95626
3734000 979.175 -2.94959
3735000 976.488 -2.96182
3736000 954.811 -2.9442
3737000 981.93 -2.95871
3738000 926.416 -2.95512
3739000 939.081 -2.96699
3740000 992.315 -2.95025
3741000 954.211 -2.95575
3742000 933.388 -2.95958
3743000 913.977 -2.95707
3744000 943.907 -2.95466
3745000 965.846 -2.96244
3746000 985.899 -2.95156
3747000 973.613 -2.94858
3748000 929.195 -2.95705
3749000 984.772 -2.95001
3750000 888.846 -2.96402
3751000 961.227 -2.94449
3752000 918.132 -2.96281
3753000 971.471 -2.95423
3754000 973.069 -2.95498
3755000 964.157 -2.9519
3756000 991.267 -2.93691
3757000 1026.81 -2.93836
3758000 968.988 -2.96148
3759000 986.325 -2.95598
3760000 945.3 -2.96492
3761000 929.822 -2.95873
3762000 964.269 -2.95085
3763000 984.48 -2.94829
3764000 947.047 -2.95549
3765000 949.629 -2.95583
3766000 951.978 -2.94668
3767000 958.277 -2.9609
3768000 861.163 -2.96462
3769000 947.294 -2.95199
3770000 972.573 -2.96104
3771000 978.345 -2.943
3772000 938.844 -2.95858
3773000 966.487 -2.94816
3774000 994.424 -2.94926
3775000 928.53 -2.96048
3776000 1030.89 -2.94967
3777000 973.279 -2.95148
3778000 987.856 -2.9427
3779000 945.624 -2.95062
3780000 983.135 -2.94627
3781000 985.958 -2.94727
3782000 975.534 -2.94836
3783000 1004.15 -2.94083
3784000 951.06 -2.9201
3785000 987.601 -2.91777
3786000 968.13 -2.92711
3787000 953.372 -2.93157
3788000 1024.75 -2.91296
3789000 977.181 -2.92647
3790000 1015.46 -2.90809
3791000 980.188 -2.91128
3792000 950.645 -2.91578
3793000 1003.24 -2.89797
3794000 986.833 -2.89384
3795000 958.647 -2.90068
3796000 971.751 -2.89545
3797000 904.02 -2.91694
3798000 980.806 -2.8952
3799000 949.734 -2.88845
3800000 934.625 -2.90557
3801000 938.536 -2.89315
3802000 960.493 -2.9042
3803000 956.461 -2.8959
3804000 1014.54 -2.87398
3805000 935.469 -2.90477
3806000 920.265 -2.88914
3807000 986.251 -2.88359
3808000 936.027 -2.90041
3809000 958.079 -2.89161
3810000 954.5 -2.9003
3811000 959.429 -2.90295
3812000 914.438 -2.90499
3813000 960.597 -2.89043
3814000 908.281 -2.90397
3815000 921.851 -2.9088
3816000 959.181 -2.90095
3817000 980.307 -2.89853
3818000 981.609 -2.9016
3819000 966.648 -2.89357
3820000 1001.36 -2.8984
3821000 979.69 -2.90612
3822000 918.866 -2.90907
3823000 952.476 -2.89132
3824000 980.814 -2.90727
3825000 985.837 -2.89376
3826000 973.885 -2.8937
3827000 936.25 -2.91802
3828000 934.956 -2.89071
3829000 989.215 -2.90409
3830000 951.961 -2.90051
3831000 978.181 -2.89655
3832000 990.387 -2.89016
3833000 924.612 -2.90155
3834000 899.234 -2.91029
3835000 959.626 -2.90893
3836000 958.61 -2.90031
3837000 957.663 -2.89362
3838000 980.37 -2.90977
3839000 977.758 -2.90375
3840000 955.151 -2.88648
3841000 933.652 -2.90369
3842000 955.931 -2.8961
3843000 989.058 -2.89086
3844000 981.056 -2.89245
3845000 966.047 -2.89609
3846000 944.154 -2.90926
3847000 899.233 -2.91356
3848000 923.535 -2.89825
3849000 959.023 -2.89994
3850000 928.767 -2.90536
3851000 1017.31 -2.88989
3852000 981.889 -2.89409
3853000 1004.18 -2.9054
3854000 999.453 -2.89114
3855000 1013.25 -2.89291
3856000 973.856 -2.90508
3857000 940.035 -2.90316
3858000 1002.33 -2.88697
3859000 969.169 -2.90434
3860000 951.529 -2.89937
3861000 1024.39 -2.88602
3862000 1053.46 -2.87538
3863000 970.784 -2.90236
3864000 995.153 -2.89334
3865000 922.145 -2.90656
3866000 967.761 -2.88433
3867000 971.138 -2.89967
3868000 982.514 -2.89752
3869000 927.109 -2.90407
3870000 954.785 -2.90447
3871000 944.371 -2.90675
3872000 959.606 -2.89081
3873000 976.633 -2.89827
3874000 933.539 -2.89662
3875000 992.767 -2.90292
3876000 933.133 -2.91316
3877000 1007.65 -2.88295
3878000 961.198 -2.89323
3879000 991.547 -2.8898
3880000 971.023 -2.90014
3881000 1014.76 -2.90228
3882000 944.858 -2.89601
3883000 955.561 -2.89079
3884000 1017.19 -2.89115
3885000 977.14 -2.89387
3886000 959.295 -2.89065
3887000 976.147 -2.88943
3888000 939.125 -2.9035
3889000 932.695 -2.90459
3890000 997.029 -2.89733
3891000 944.084 -2.89345
3892000 931.836 -2.90734
3893000 929.677 -2.91043
3894000 999.691 -2.88959
3895000 955.128 -2.90177
3896000 953.086 -2.90628
3897000 965.053 -2.90677
3898000 951.176 -2.88913
3899000 958.137 -2.90063
3900000 990.832 -2.88791
