# Time-averaged data for fix 2
# TimeStep v_T v_Eatom
7853000 1026.3 -2.87603
7854000 1032.75 -2.89052
7855000 1035.47 -2.87512
7856000 979.273 -2.88441
7857000 1060.67 -2.86492
7858000 1084.69 -2.85194
7859000 994.473 -2.87739
7860000 1078.23 -2.86923
7861000 989.02 -2.88976
7862000 1046.2 -2.87424
7863000 1068.47 -2.87061
7864000 1017.4 -2.86687
7865000 1017.99 -2.87849
7866000 1028.32 -2.86519
7867000 1028.54 -2.87638
7868000 1045.46 -2.8738
7869000 1094.8 -2.8763
7870000 1020.92 -2.87245
7871000 1051.87 -2.88091
7872000 1028.41 -2.87031
7873000 1012.77 -2.88835
7874000 991.599 -2.89217
7875000 1015.52 -2.87815
7876000 1019.41 -2.87332
7877000 1020.11 -2.86829
7878000 1026.16 -2.88297
7879000 1056.38 -2.87853
7880000 1038.2 -2.86313
7881000 1025.52 -2.86883
7882000 1075.65 -2.86466
7883000 1065.49 -2.85802
7884000 1027.81 -2.86962
7885000 1037.93 -2.88234
7886000 1062.97 -2.87404
7887000 1040.31 -2.87538
7888000 1055.75 -2.86951
7889000 1009.46 -2.88263
7890000 1038.96 -2.87969
7891000 982.031 -2.88299
7892000 997.152 -2.89199
7893000 1079.84 -2.87358
7894000 972.546 -2.88841
7895000 1025.84 -2.8666
7896000 1034.82 -2.88134
7897000 1022.83 -2.89319
7898000 1042.82 -2.88413
7899000 1018.67 -2.8831
7900000 1019 -2.87322
7901000 983.208 -2.88655
7902000 1060 -2.85952
7903000 1065.76 -2.86589
7904000 1093.42 -2.87107
7905000 1028.82 -2.87509
7906000 1023.09 -2.87731
7907000 1041.96 -2.8693
7908000 1099.77 -2.86226
7909000 1041.59 -2.87101
7910000 1023.45 -2.88156
7911000 995.766 -2.86544
7912000 1089.42 -2.85407
7913000 1004.17 -2.86703
7914000 1092.36 -2.85836
7915000 1088.65 -2.84758
7916000 1050.48 -2.86131
7917000 1062.46 -2.86728
7918000 1043.8 -2.87838
7919000 1012.65 -2.88308
7920000 1061.2 -2.87587
7921000 1021.4 -2.87176
7922000 1016.14 -2.87497
7923000 1018.19 -2.86819
7924000 1036.54 -2.87464
7925000 1064.3 -2.86656
7926000 999.149 -2.88428
7927000 1042.83 -2.87381
7928000 1079.17 -2.87143
7929000 1043.69 -2.87888
7930000 1045.39 -2.8709
7931000 987.577 -2.88296
7932000 1042.67 -2.87865
7933000 1042.33 -2.86931
7934000 1059.43 -2.87118
7935000 1012.87 -2.87666
7936000 1034.51 -2.86055
7937000 1041.64 -2.88208
7938000 1069.71 -2.8758
7939000 978.881 -2.87323
7940000 1014.93 -2.88543
7941000 1049.08 -2.85703
7942000 1043.84 -2.8647
7943000 1077.66 -2.86739
7944000 1037.8 -2.87473
7945000 1074.55 -2.87352
7946000 1037.37 -2.88103
7947000 976.713 -2.898
7948000 1034.68 -2.85662
7949000 1042.22 -2.86645
7950000 1050.33 -2.87645
7951000 1042.91 -2.86967
7952000 1003.11 -2.87895
7953000 991.478 -2.88606
7954000 1034.61 -2.88083
7955000 1019.68 -2.8773
7956000 1055.42 -2.86174
7957000 1019.19 -2.8846
7958000 1022.98 -2.88501
7959000 1089.98 -2.85195
7960000 1076.12 -2.85967
7961000 1032.43 -2.88365
7962000 1021.53 -2.88201
7963000 1049.07 -2.87127
7964000 1094.99 -2.87126
7965000 1067.79 -2.88376
7966000 1009.38 -2.89502
7967000 1088.42 -2.86929
7968000 994.478 -2.88625
7969000 1061.25 -2.87264
7970000 1037.76 -2.86718
7971000 1017.62 -2.881
7972000 1076.86 -2.86524
7973000 1024.07 -2.88426
7974000 1016.42 -2.89193
7975000 1041.96 -2.86429
7976000 1048.2 -2.86518
7977000 1034.24 -2.86795
7978000 1056.62 -2.86226
7979000 1067.27 -2.87433
7980000 1036.63 -2.86309
7981000 1017.77 -2.88394
7982000 1052.07 -2.87493
7983000 1068.07 -2.85557
7984000 1026.64 -2.87311
7985000 1108.13 -2.86156
7986000 1031.57 -2.87595
7987000 1065.45 -2.86426
7988000 997.474 -2.86015
7989000 1041.43 -2.87187
7990000 1050.09 -2.87209
7991000 1005.12 -2.87133
7992000 989.014 -2.88176
7993000 1047.35 -2.85208
7994000 1049.55 -2.86328
7995000 1025.6 -2.87304
7996000 1027.4 -2.86857
7997000 1060.54 -2.87964
7998000 1037.95 -2.87001
7999000 1067.95 -2.8547
8000000 1005.01 -2.87539
8001000 1030.92 -2.86778
8002000 1044.77 -2.8583
8003000 994.949 -2.8774
8004000 1105.79 -2.8462
8005000 1051.13 -2.87468
8006000 1041.38 -2.85227
8007000 1066.42 -2.87489
8008000 1097.5 -2.85316
8009000 1070.02 -2.86696
8010000 1058.29 -2.87156
8011000 1045.21 -2.88897
8012000 1004.28 -2.88891
8013000 1049.78 -2.87493
8014000 1063.68 -2.8604
8015000 1077.64 -2.85419
8016000 1024.68 -2.87156
8017000 1074.75 -2.86249
8018000 1007.29 -2.8858
8019000 1035.75 -2.86847
8020000 1058.97 -2.86906
8021000 1050.58 -2.86911
8022000 1015.48 -2.87827
8023000 1037.51 -2.87116
8024000 1064.48 -2.86139
8025000 1050.5 -2.86006
8026000 1085.17 -2.84505
8027000 1079.32 -2.86308
8028000 1047.75 -2.8683
8029000 1022.95 -2.869
8030000 1015.11 -2.86817
8031000 1067.29 -2.85615
8032000 999.843 -2.85246
8033000 1022.4 -2.85968
8034000 1079.44 -2.84202
8035000 1096.74 -2.85493
8036000 1060.63 -2.84869
8037000 1035.59 -2.86553
8038000 1034.4 -2.85426
8039000 1030.59 -2.87707
8040000 1045.71 -2.87756
8041000 1076.67 -2.87119
8042000 1040.62 -2.86675
8043000 1034.66 -2.86158
8044000 990.916 -2.87251
8045000 1045.15 -2.87324
8046000 1020.37 -2.8807
8047000 1063.81 -2.86926
8048000 1022.31 -2.8881
8049000 1063.06 -2.86956
8050000 1046.61 -2.86958
8051000 1009.91 -2.88554
8052000 1034.16 -2.86408
8053000 1027.73 -2.8736
8054000 1099.65 -2.86677
8055000 1018.11 -2.88136
8056000 1078.27 -2.87004
8057000 1054.36 -2.87666
8058000 989.995 -2.87171
8059000 1026.64 -2.87889
8060000 1055.5 -2.86746
8061000 1067.9 -2.86681
8062000 1043.05 -2.88091
8063000 1068.27 -2.86447
8064000 1079.55 -2.87059
8065000 1097.81 -2.85892
8066000 1057.05 -2.86919
8067000 970.846 -2.88969
8068000 1034.72 -2.88073
8069000 1069.14 -2.87802
8070000 1040.6 -2.86524
8071000 1057.58 -2.87275
8072000 1051.36 -2.87386
8073000 1039.23 -2.87131
8074000 1025.73 -2.87263
8075000 1067.91 -2.85887
8076000 1087.18 -2.87651
8077000 1043.86 -2.87497
8078000 1091.32 -2.85567
8079000 1075.57 -2.8599
8080000 1102.69 -2.83499
8081000 1032.92 -2.87178
8082000 992.365 -2.88521
8083000 1043.86 -2.88846
8084000 1059.17 -2.88604
8085000 964.661 -2.89607
8086000 994.107 -2.87781
8087000 1034.08 -2.87142
8088000 1076.97 -2.8725
8089000 995.796 -2.88727
8090000 1034.59 -2.86575
8091000 983.681 -2.90464
8092000 1025.63 -2.87266
8093000 1082.41 -2.85434
8094000 990.958 -2.89315
8095000 1028.62 -2.87807
8096000 995.945 -2.88217
8097000 967.823 -2.88659
8098000 1101.94 -2.85123
8099000 1052.45 -2.88632
8100000 1073.35 -2.8601
8101000 1019.28 -2.88252
8102000 1035.84 -2.87406
8103000 1044.98 -2.86961
8104000 1000.33 -2.8789
8105000 957.376 -2.88475
8106000 1056.68 -2.86788
8107000 1029.58 -2.87466
8108000 1049.15 -2.8664
8109000 1057.29 -2.87419
8110000 1100.47 -2.87399
8111000 1042.7 -2.8765
8112000 1033.82 -2.87555
8113000 1045.96 -2.85686
8114000 1007.96 -2.87502
8115000 1050.38 -2.85671
8116000 1027.4 -2.86347
8117000 1065.64 -2.86763
8118000 1068.93 -2.87432
8119000 1017.08 -2.88681
8120000 1038.64 -2.87132
8121000 1015.06 -2.86433
8122000 1014.41 -2.89076
8123000 1060.08 -2.86949
8124000 1014.04 -2.89661
8125000 1064.2 -2.89327
8126000 1037.9 -2.89449
8127000 1042.93 -2.88414
8128000 1040.39 -2.86192
8129000 1019.91 -2.87416
8130000 1089.5 -2.86142
8131000 1037.1 -2.86779
8132000 1012.51 -2.87728
8133000 1018.78 -2.87792
8134000 1061.16 -2.87601
8135000 1061.68 -2.87844
8136000 1044.08 -2.87389
8137000 1022.18 -2.89
8138000 1051.3 -2.87261
8139000 1061.73 -2.86184
8140000 1014.93 -2.86963
8141000 1013.51 -2.87367
8142000 1011.28 -2.87423
8143000 1071.49 -2.87358
8144000 986.228 -2.87634
8145000 1028.09 -2.86823
8146000 1036.96 -2.86938
8147000 981.211 -2.89381
8148000 1044 -2.88435
8149000 986.557 -2.89061
8150000 1010.81 -2.87712
8151000 1028.42 -2.87492
8152000 1032.13 -2.8771
8153000 1009.94 -2.87982
8154000 1038.58 -2.87985
8155000 1047.43 -2.86708
8156000 1007.61 -2.89565
8157000 1039.59 -2.88209
8158000 1062.23 -2.87991
8159000 1014.76 -2.88051
8160000 1058.63 -2.86571
8161000 1081.01 -2.87173
8162000 1102.06 -2.86245
8163000 1044.05 -2.86844
8164000 996.62 -2.87542
8165000 1041.69 -2.88975
8166000 1002.64 -2.89657
8167000 1032.45 -2.87618
8168000 1019.07 -2.88801
8169000 1051.12 -2.88297
8170000 1079.02 -2.8646
8171000 1013.36 -2.87309
8172000 1059.58 -2.85721
8173000 1074.1 -2.86855
8174000 1011.28 -2.87457
8175000 1001.4 -2.88455
8176000 1054.39 -2.87833
8177000 1052.04 -2.8617
8178000 1022.7 -2.8544
8179000 1014.27 -2.86654
8180000 1029.7 -2.86519
8181000 1051.04 -2.86006
8182000 1017.49 -2.87598
8183000 1025.41 -2.87572
8184000 1054.5 -2.85629
8185000 1075.46 -2.87055
8186000 1078.48 -2.87013
8187000 1087.5 -2.85897
8188000 1065.23 -2.85746
8189000 1040 -2.86999
8190000 1012.09 -2.88888
8191000 999.426 -2.88145
8192000 1055.2 -2.86079
8193000 1008.83 -2.88736
8194000 1016.53 -2.87528
8195000 1132.11 -2.8435
8196000 1075.14 -2.86427
8197000 1064.52 -2.85914
8198000 1027.29 -2.85963
8199000 1054.53 -2.8691
8200000 1047.36 -2.88991
8201000 1005.31 -2.87797
8202000 1031.22 -2.88009
8203000 1059.18 -2.87962
8204000 1044.89 -2.87291
8205000 1000.08 -2.8811
8206000 1029.52 -2.88033
8207000 1074.4 -2.86175
8208000 1028.98 -2.87158
8209000 1023.75 -2.85874
8210000 994.909 -2.88001
8211000 1050.04 -2.84995
8212000 1068.43 -2.86345
8213000 1007.41 -2.87785
8214000 1079.36 -2.85576
8215000 1006.15 -2.86305
8216000 1109.06 -2.86133
8217000 1065.21 -2.87258
8218000 1025.07 -2.88723
8219000 1033.86 -2.86109
8220000 1006.71 -2.86579
8221000 1097.81 -2.87457
8222000 1047.11 -2.8689
8223000 1035.72 -2.86908
8224000 995.452 -2.87387
8225000 1065.75 -2.85644
8226000 1036.51 -2.88459
8227000 1065.91 -2.87283
8228000 1061.78 -2.87785
8229000 1043.8 -2.87931
8230000 1082.13 -2.8665
8231000 1053.32 -2.89185
8232000 1034.6 -2.88898
8233000 1058.97 -2.8672
8234000 1036.4 -2.87025
8235000 1075.92 -2.87743
8236000 1005.29 -2.88733
8237000 1057.03 -2.87442
8238000 1016.92 -2.89056
8239000 1023.33 -2.8805
8240000 1026.44 -2.87423
8241000 1071.41 -2.86835
8242000 1002.97 -2.87898
8243000 1043.92 -2.87009
8244000 1088.96 -2.84692
8245000 1051.31 -2.86873
8246000 1068.61 -2.87181
8247000 983.547 -2.88093
8248000 1071.77 -2.86467
8249000 1084.52 -2.85462
8250000 1137.52 -2.84849
8251000 1014.35 -2.87327
8252000 1021.57 -2.87105
8253000 1000.38 -2.88245
8254000 1034.89 -2.86676
8255000 1064.71 -2.86501
8256000 1025.11 -2.87119
8257000 1003.31 -2.87969
8258000 1007.92 -2.87763
8259000 1060.09 -2.86377
8260000 1074.46 -2.84864
8261000 1050.66 -2.85817
8262000 1097.5 -2.86427
8263000 1030.86 -2.87981
8264000 1068.76 -2.86943
8265000 1024.21 -2.89108
8266000 1045.96 -2.88253
8267000 1061.72 -2.88438
8268000 1071.22 -2.87764
8269000 1101.25 -2.86112
8270000 1035.34 -2.87466
8271000 1064.14 -2.86055
8272000 1101.36 -2.87127
8273000 1037.75 -2.86717
8274000 1056.76 -2.8754
8275000 1072.5 -2.87123
8276000 1038.76 -2.85923
8277000 1097.23 -2.86918
8278000 1035.93 -2.86871
8279000 1064.95 -2.8844
8280000 1072.19 -2.86265
8281000 1015.44 -2.88032
8282000 1049.5 -2.87536
8283000 1089.32 -2.84188
8284000 1089.6 -2.8703
8285000 1080.88 -2.85974
8286000 1039.5 -2.874
8287000 1025.85 -2.88016
8288000 1017.18 -2.8813
8289000 983.784 -2.87967
8290000 1032.6 -2.86969
8291000 1033.78 -2.86963
8292000 1058.11 -2.87481
8293000 1019.06 -2.8863
8294000 1003.8 -2.89389
8295000 1033.18 -2.879
8296000 1066.92 -2.87569
8297000 1128.62 -2.86181
8298000 1079.41 -2.86481
8299000 1046.72 -2.86494
8300000 1062.22 -2.85875
