# Time-averaged data for fix 2
# TimeStep v_T v_Eatom
769000 901.38 -2.98208
770000 902.602 -2.97968
771000 917.867 -2.9775
772000 878.591 -2.98365
773000 935.858 -2.96886
774000 937.041 -2.97693
775000 935.357 -2.97944
776000 925.227 -2.9786
777000 930.611 -2.98148
778000 851.303 -2.99411
779000 963.095 -2.96074
780000 909.69 -2.9768
781000 886.454 -2.98299
782000 875.207 -2.98851
783000 870.658 -2.99103
784000 913.037 -2.98031
785000 920.182 -2.97356
786000 910.877 -2.98112
787000 923.03 -2.96742
788000 929.168 -2.96984
789000 902.104 -2.9825
790000 891.065 -2.97851
791000 910.201 -2.97155
792000 908.303 -2.97506
793000 855.413 -2.98681
794000 877.279 -2.9852
795000 889.978 -2.97182
796000 921.848 -2.97595
797000 908.557 -2.97234
798000 926.596 -2.97339
799000 892.763 -2.981
800000 973.777 -2.97225
801000 899.835 -2.98017
802000 954.855 -2.96787
803000 916.64 -2.98246
804000 955.322 -2.969
805000 899.151 -2.97711
806000 905.431 -2.98445
807000 909.683 -2.98402
808000 895.779 -2.97845
809000 881.739 -2.98249
810000 920.534 -2.98284
811000 893.347 -2.99427
812000 926.15 -2.97336
813000 916.347 -2.98048
814000 898.551 -2.96797
815000 906.545 -2.97476
816000 907.064 -2.9872
817000 888.903 -2.98096
818000 905.18 -2.97937
819000 915.753 -2.9744
820000 920.819 -2.98182
821000 894.318 -2.97755
822000 857.275 -2.99133
823000 892.023 -2.98254
824000 943.721 -2.97391
825000 938.75 -2.97852
826000 935.227 -2.97524
827000 905.743 -2.97447
828000 913.907 -2.98484
829000 928.706 -2.97777
830000 899.867 -2.97676
831000 925.612 -2.975
832000 896.155 -2.97542
833000 957.243 -2.95774
834000 916.632 -2.97709
835000 925.375 -2.97552
836000 905.571 -2.9805
837000 952.619 -2.97537
838000 936.397 -2.9767
839000 811.161 -3.00234
840000 936.755 -2.97164
841000 892.081 -2.98893
842000 884.118 -2.9856
843000 956.273 -2.96956
844000 938.125 -2.97443
845000 931.042 -2.97369
846000 907.162 -2.97846
847000 920.306 -2.97442
848000 880.617 -2.98045
849000 924.077 -2.96597
850000 934.741 -2.97302
851000 890.172 -2.98409
852000 877.094 -2.98203
853000 871.414 -2.98651
854000 874.312 -2.98794
855000 938.177 -2.97015
856000 906.922 -2.97793
857000 881.085 -2.97902
858000 946.335 -2.96779
859000 900.169 -2.97775
860000 885.512 -2.97992
861000 946.096 -2.96266
862000 912.664 -2.97654
863000 900.302 -2.9768
864000 823.632 -2.99045
865000 840.8 -2.98901
866000 866.216 -2.98928
867000 921.299 -2.96945
868000 910.758 -2.97417
869000 891.812 -2.98074
870000 891.628 -2.97843
871000 893.489 -2.97909
872000 943.865 -2.96734
873000 923.989 -2.98265
874000 890.746 -2.98435
875000 915.768 -2.97449
876000 855.292 -2.98508
877000 909.036 -2.9629
878000 881.495 -2.97522
879000 871.487 -2.98114
880000 905.786 -2.98261
881000 898.407 -2.97801
882000 869.021 -2.97764
883000 924.861 -2.98276
884000 915.26 -2.97246
885000 896.967 -2.97731
886000 910.522 -2.97299
887000 891.594 -2.98258
888000 916.419 -2.97251
889000 912.883 -2.97864
890000 889.66 -2.98305
891000 938.486 -2.97419
892000 861.145 -2.98637
893000 937.239 -2.97187
894000 926.157 -2.98064
895000 840.166 -2.99425
896000 918.794 -2.97896
897000 871.041 -2.98068
898000 909.365 -2.98064
899000 935.455 -2.97242
900000 889.087 -2.98636
901000 920.344 -2.97334
902000 899.349 -2.9775
903000 936.038 -2.97159
904000 938.518 -2.96774
905000 924.493 -2.97852
906000 913.585 -2.97185
907000 959.581 -2.96597
908000 919.888 -2.98229
909000 918.793 -2.98122
910000 905.819 -2.97443
911000 894.165 -2.98435
912000 876.385 -2.9776
913000 895.062 -2.98037
914000 897.289 -2.97758
915000 901.45 -2.98338
916000 897.476 -2.97298
917000 927.873 -2.97324
918000 897.256 -2.97624
919000 891.605 -2.98439
920000 878.926 -2.98088
921000 906.422 -2.98242
922000 908.146 -2.98001
923000 909.99 -2.98053
924000 858.38 -2.99104
925000 888.104 -2.98249
926000 953.585 -2.9787
927000 938.074 -2.97198
928000 921.088 -2.97335
929000 936.609 -2.9719
930000 893.31 -2.97963
931000 933.048 -2.97085
932000 944.532 -2.97682
933000 976.884 -2.96708
934000 947.795 -2.97421
935000 892.831 -2.97461
936000 879.198 -2.98472
937000 890.46 -2.98542
938000 894.514 -2.96929
939000 924.632 -2.97362
940000 912.777 -2.98388
941000 919.862 -2.97649
942000 922.888 -2.97309
943000 953.772 -2.97246
944000 880.117 -2.99144
945000 895.103 -2.97248
946000 910.223 -2.9752
947000 889.113 -2.99138
948000 887.878 -2.98822
949000 970.7 -2.96356
950000 881.007 -2.98
951000 889.373 -2.97747
952000 913.542 -2.96969
953000 888.013 -2.98366
954000 912.997 -2.97424
955000 882.13 -2.98497
956000 928.568 -2.97569
957000 918.78 -2.97174
958000 912.172 -2.97017
959000 895.581 -2.97988
960000 898.796 -2.96725
961000 891.812 -2.97038
962000 915.069 -2.98177
963000 896.691 -2.97723
964000 919.331 -2.97154
965000 929.111 -2.9792
966000 970.356 -2.97154
967000 927.101 -2.97422
968000 897.741 -2.97618
969000 932.492 -2.97921
970000 910.126 -2.98814
971000 879.447 -2.98345
972000 842.407 -2.98434
973000 939.465 -2.95455
974000 900.146 -2.96949
975000 912.995 -2.96726
976000 905.446 -2.96094
977000 896.339 -2.98162
978000 900.362 -2.97044
979000 903.714 -2.9751
980000 925.586 -2.98015
981000 881.508 -2.98473
982000 885.446 -2.98933
983000 928.836 -2.97207
984000 943.522 -2.9589
985000 926.894 -2.98145
986000 919.213 -2.96793
987000 913.518 -2.98184
988000 869.767 -2.98464
989000 932.667 -2.97546
990000 896.196 -2.97162
991000 940.661 -2.96903
992000 927.964 -2.97712
993000 898.198 -2.9905
994000 954.952 -2.96958
995000 933.797 -2.97939
996000 932.6 -2.98581
997000 901.7 -2.97364
998000 933.034 -2.97267
999000 957.042 -2.97008
1000000 904.194 -2.97934
1001000 886.32 -2.98917
1002000 865.047 -2.97879
1003000 909.665 -2.97023
1004000 927.763 -2.97267
1005000 858.735 -2.97569
1006000 938.695 -2.95373
1007000 880.366 -2.98565
1008000 884.519 -2.98236
1009000 920.28 -2.97209
1010000 940.443 -2.96953
1011000 902.375 -2.97691
1012000 908.061 -2.96616
1013000 919.122 -2.97059
1014000 923.631 -2.97216
1015000 895.557 -2.97894
1016000 914.312 -2.9755
1017000 937.348 -2.95194
1018000 938.822 -2.95023
1019000 894.598 -2.96668
1020000 918.575 -2.96684
1021000 905.801 -2.97002
1022000 841.743 -2.98665
1023000 890.414 -2.97303
1024000 923.714 -2.96965
1025000 960.518 -2.95966
1026000 926.096 -2.96301
1027000 884.729 -2.97958
1028000 856.598 -2.97899
1029000 913.615 -2.96827
1030000 911.821 -2.97619
1031000 906.023 -2.96625
1032000 854.487 -2.98563
1033000 936.409 -2.96812
1034000 947.482 -2.96647
1035000 918.103 -2.97044
1036000 872.271 -2.97666
1037000 835.412 -2.99306
1038000 898.012 -2.973
1039000 909.491 -2.96416
1040000 874.866 -2.98471
1041000 892.928 -2.97243
1042000 932.356 -2.97183
1043000 954.688 -2.95877
1044000 880.23 -2.97563
1045000 896.733 -2.97104
1046000 894.288 -2.97191
1047000 966.868 -2.96095
1048000 942.372 -2.97421
1049000 933.997 -2.96298
1050000 928.574 -2.96483
1051000 917.717 -2.96401
1052000 936.862 -2.96649
1053000 909.935 -2.96876
1054000 890.787 -2.97657
1055000 894.258 -2.97331
1056000 991.129 -2.9539
1057000 852.511 -2.98368
1058000 864.699 -2.98676
1059000 885.703 -2.97508
1060000 921.991 -2.97367
1061000 866.06 -2.98098
1062000 907.027 -2.9669
1063000 932.505 -2.96122
1064000 927.028 -2.96906
1065000 967.851 -2.96419
1066000 889.507 -2.96711
1067000 887.829 -2.98019
1068000 944.224 -2.95344
1069000 904.277 -2.96979
1070000 952.895 -2.96906
1071000 861.286 -2.97264
1072000 847.829 -2.9743
1073000 889.309 -2.964
1074000 872.071 -2.9764
1075000 899.138 -2.97923
1076000 902.826 -2.97798
1077000 919.668 -2.97545
1078000 944.014 -2.96536
1079000 921.634 -2.98005
1080000 895.108 -2.97505
1081000 899.044 -2.98585
1082000 945.026 -2.98297
1083000 907.895 -2.98207
1084000 909.364 -2.97731
1085000 902.617 -2.97839
1086000 921.628 -2.97509
1087000 922.157 -2.97748
1088000 905.465 -2.97275
1089000 931.006 -2.96747
1090000 885.205 -2.98483
1091000 885.079 -2.98385
1092000 942.162 -2.97379
1093000 901.826 -2.98059
1094000 902.598 -2.97204
1095000 959.227 -2.9694
1096000 890.901 -2.97554
1097000 928.723 -2.97549
1098000 875.268 -2.9869
1099000 892.674 -2.98011
1100000 924.92 -2.98513
1101000 901.67 -2.98723
1102000 872.072 -2.98883
1103000 903.211 -2.98084
1104000 946.876 -2.96146
1105000 931.586 -2.9745
1106000 896.425 -2.97978
1107000 921.679 -2.97305
1108000 907.567 -2.98013
1109000 933.276 -2.97222
1110000 920.303 -2.9778
1111000 938.061 -2.97595
1112000 921.315 -2.96788
1113000 920.87 -2.97595
1114000 892.572 -2.9801
1115000 931.673 -2.97988
1116000 973.329 -2.96327
1117000 919.398 -2.97459
1118000 927.506 -2.97785
1119000 851.958 -2.99001
1120000 919.083 -2.97649
1121000 835.907 -2.99112
1122000 943.712 -2.97091
1123000 901.924 -2.97838
1124000 918.599 -2.98084
1125000 916.96 -2.98061
1126000 897.325 -2.97901
1127000 890.102 -2.98561
1128000 936.006 -2.97536
1129000 931.476 -2.97229
1130000 867.443 -2.99149
1131000 946.125 -2.96847
1132000 921.495 -2.96914
1133000 923.482 -2.97184
1134000 917.981 -2.97731
1135000 926.86 -2.97307
1136000 873.254 -2.99379
1137000 910.92 -2.97676
1138000 926.975 -2.96927
1139000 959.377 -2.96463
1140000 828.625 -2.98577
1141000 913.307 -2.96851
1142000 880.328 -2.98239
1143000 942.068 -2.96843
1144000 948.339 -2.97529
1145000 887.013 -2.97202
1146000 913.626 -2.9847
1147000 902.245 -2.96935
1148000 888.234 -2.9736
1149000 935.31 -2.96557
1150000 890.09 -2.98022
