LAMMPS data file via write_data, version 2 Aug 2023, timestep = 0, units = real

1600 atoms
1 atom types

0 85.25999999999999 xlo xhi
0 49.22344 ylo yhi
-16.746485000000003 16.746485000000003 zlo zhi

Masses

1 12.01115

Atoms # charge

165 1 0 4.263 4.922344 0 0 0 0
166 1 0 5.682579 4.922344 0 0 0 0
167 1 0 6.3945 6.1529300000000005 0 0 0 0
168 1 0 7.8140789999999996 6.1529300000000005 0 0 0 0
169 1 0 8.526 4.922344 0 0 0 0
170 1 0 9.945579 4.922344 0 0 0 0
171 1 0 10.6575 6.1529300000000005 0 0 0 0
172 1 0 12.077079000000001 6.1529300000000005 0 0 0 0
173 1 0 12.789 4.922344 0 0 0 0
174 1 0 14.208579000000002 4.922344 0 0 0 0
175 1 0 14.9205 6.1529300000000005 0 0 0 0
176 1 0 16.340079000000003 6.1529300000000005 0 0 0 0
177 1 0 17.052 4.922344 0 0 0 0
178 1 0 18.471579000000002 4.922344 0 0 0 0
179 1 0 19.183500000000002 6.1529300000000005 0 0 0 0
180 1 0 20.603079 6.1529300000000005 0 0 0 0
181 1 0 21.315 4.922344 0 0 0 0
182 1 0 22.734579 4.922344 0 0 0 0
183 1 0 23.4465 6.1529300000000005 0 0 0 0
184 1 0 24.866079000000003 6.1529300000000005 0 0 0 0
185 1 0 25.578 4.922344 0 0 0 0
186 1 0 26.997579000000005 4.922344 0 0 0 0
187 1 0 27.709500000000002 6.1529300000000005 0 0 0 0
188 1 0 29.129079000000004 6.1529300000000005 0 0 0 0
189 1 0 29.841 4.922344 0 0 0 0
190 1 0 31.260579000000003 4.922344 0 0 0 0
191 1 0 31.9725 6.1529300000000005 0 0 0 0
192 1 0 33.392079 6.1529300000000005 0 0 0 0
193 1 0 34.104 4.922344 0 0 0 0
194 1 0 35.523579000000005 4.922344 0 0 0 0
195 1 0 36.2355 6.1529300000000005 0 0 0 0
196 1 0 37.65507900000001 6.1529300000000005 0 0 0 0
197 1 0 38.367000000000004 4.922344 0 0 0 0
198 1 0 39.786579 4.922344 0 0 0 0
199 1 0 40.4985 6.1529300000000005 0 0 0 0
200 1 0 41.918079000000006 6.1529300000000005 0 0 0 0
201 1 0 42.63 4.922344 0 0 0 0
202 1 0 44.049579 4.922344 0 0 0 0
203 1 0 44.7615 6.1529300000000005 0 0 0 0
204 1 0 46.181079000000004 6.1529300000000005 0 0 0 0
205 1 0 46.893 4.922344 0 0 0 0
206 1 0 48.31257900000001 4.922344 0 0 0 0
207 1 0 49.0245 6.1529300000000005 0 0 0 0
208 1 0 50.444079 6.1529300000000005 0 0 0 0
209 1 0 51.156 4.922344 0 0 0 0
210 1 0 52.575579000000005 4.922344 0 0 0 0
211 1 0 53.2875 6.1529300000000005 0 0 0 0
212 1 0 54.70707900000001 6.1529300000000005 0 0 0 0
213 1 0 55.419000000000004 4.922344 0 0 0 0
214 1 0 56.838579 4.922344 0 0 0 0
215 1 0 57.5505 6.1529300000000005 0 0 0 0
216 1 0 58.970079000000005 6.1529300000000005 0 0 0 0
217 1 0 59.682 4.922344 0 0 0 0
218 1 0 61.10157900000001 4.922344 0 0 0 0
219 1 0 61.813500000000005 6.1529300000000005 0 0 0 0
220 1 0 63.233079000000004 6.1529300000000005 0 0 0 0
221 1 0 63.945 4.922344 0 0 0 0
222 1 0 65.364579 4.922344 0 0 0 0
223 1 0 66.0765 6.1529300000000005 0 0 0 0
224 1 0 67.49607900000001 6.1529300000000005 0 0 0 0
225 1 0 68.208 4.922344 0 0 0 0
226 1 0 69.627579 4.922344 0 0 0 0
